8.435012698173522949e-01,-1.080945372581481934e+00
-1.074375987052917480e+00,2.247981429100036621e-01
-7.706937789916992188e-01,-8.246950507164001465e-01
-5.665475130081176758e-01,-9.569710493087768555e-01
6.491441130638122559e-01,-9.192034006118774414e-01
3.144428253173828125e+00,5.393772721290588379e-01
-1.694439947605133057e-01,-8.992835879325866699e-02
-1.404210686683654785e+00,2.000759840011596680e-01
-7.661086916923522949e-01,-4.129729568958282471e-01
-3.828689455986022949e-03,6.812000274658203125e-01
-1.338798701763153076e-01,2.257385015487670898e+00
1.445610523223876953e+00,-2.977069318294525146e-01
-9.319151639938354492e-01,1.423405528068542480e+00
-1.392528414726257324e+00,-2.794627547264099121e-01
-1.659659743309020996e+00,4.708863794803619385e-01
-1.931225061416625977e-01,7.317340970039367676e-01
-1.113613605499267578e+00,-4.134204387664794922e-01
-3.431566059589385986e-01,2.243849039077758789e+00
1.098090767860412598e+00,-1.128256797790527344e+00
1.552153706550598145e+00,-7.679200172424316406e-02
-2.643575370311737061e-01,-1.245254397392272949e+00
-7.093071937561035156e-02,4.583850502967834473e-01
3.656890988349914551e-01,1.620520353317260742e+00
1.124218106269836426e+00,6.788026075810194016e-04
-1.154206633567810059e+00,-6.104989051818847656e-01
-1.014994025230407715e+00,4.796853661537170410e-01
-1.160702407360076904e-01,-2.419094145298004150e-01
2.411231994628906250e+00,-6.920137405395507812e-01
-6.951951384544372559e-01,-7.834254503250122070e-01
-1.310554385185241699e+00,2.231626063585281372e-01
5.149103999137878418e-01,1.427756547927856445e+00
4.148329198360443115e-01,-2.555598616600036621e-01
1.774399995803833008e+00,1.038547396659851074e+00
1.064028739929199219e+00,7.458816766738891602e-01
2.007713615894317627e-01,-1.169424891471862793e+00
-5.311347246170043945e-01,-9.413251876831054688e-01
-1.459646463394165039e+00,8.567345738410949707e-01
1.725834012031555176e+00,1.089767098426818848e+00
-3.650171756744384766e-01,-4.554238319396972656e-01
1.770564168691635132e-01,2.226312160491943359e+00
4.796452224254608154e-01,-8.995578289031982422e-01
2.162863612174987793e-01,-9.961721897125244141e-01
1.617843955755233765e-01,3.298758268356323242e-01
-2.445668354630470276e-02,-8.065685033798217773e-01
1.116966247558593750e+00,-3.801294565200805664e-01
1.656147956848144531e+00,5.480525493621826172e-01
1.127016693353652954e-01,2.061363697052001953e+00
1.038567721843719482e-01,1.417002677917480469e+00
3.293566405773162842e-01,-9.119160175323486328e-01
-1.419103503227233887e+00,-2.057103663682937622e-01
3.296822905540466309e-01,-5.483535528182983398e-01
5.771036148071289062e-01,-2.028537988662719727e-01
2.102582931518554688e+00,7.622474431991577148e-01
-9.207771420478820801e-01,-5.014885663986206055e-01
9.747380763292312622e-02,2.103195905685424805e+00
-1.815151572227478027e-01,-2.897949516773223877e-01
9.729924201965332031e-01,-1.150074481964111328e+00
1.328315138816833496e-01,4.462157487869262695e-01
-1.569548845291137695e+00,1.480191648006439209e-01
-3.278346955776214600e-01,-1.258492588996887207e+00
-1.600787878036499023e+00,6.749826669692993164e-01
-1.270782828330993652e+00,1.282699227333068848e+00
1.589874148368835449e+00,-9.670774340629577637e-01
-7.712560892105102539e-01,1.040244176983833313e-01
-1.530597090721130371e+00,6.605334877967834473e-01
7.977560162544250488e-01,-1.331340670585632324e+00
-4.198966175317764282e-02,-2.015795409679412842e-01
1.033886790275573730e+00,2.792421817779541016e+00
-3.790261745452880859e-01,-8.975556492805480957e-02
-1.383966952562332153e-01,3.924223184585571289e-01
8.733102083206176758e-01,-7.378096580505371094e-01
2.751974463462829590e-01,-4.235125780105590820e-01
-1.418134808540344238e+00,1.903607249259948730e-01
-8.253390192985534668e-01,5.859991312026977539e-01
1.501124262809753418e+00,5.348396301269531250e-01
-1.305446386337280273e+00,-3.651739656925201416e-01
-1.297110080718994141e+00,5.273665785789489746e-01
-1.415902376174926758e+00,1.990029811859130859e-01
-1.454513788223266602e+00,-4.099668860435485840e-01
2.356532216072082520e-02,3.359178006649017334e-01
2.517924308776855469e-01,2.481815338134765625e+00
-3.769110143184661865e-01,1.379483699798583984e+00
-6.687625646591186523e-01,-1.100917935371398926e+00
-9.485405683517456055e-01,4.174084216356277466e-02
-6.420264393091201782e-02,5.205185413360595703e-01
5.240688323974609375e-01,-1.035716414451599121e+00
-3.907499313354492188e-01,1.103208363056182861e-01
1.013807058334350586e+00,-1.497101932764053345e-01
5.080991983413696289e-02,1.547174602746963501e-01
-8.154847621917724609e-01,-1.567826792597770691e-02
2.079848051071166992e+00,3.088304102420806885e-01
-1.391451060771942139e-01,-1.349820852279663086e+00
7.165427207946777344e-01,-1.107893109321594238e+00
-5.590056777000427246e-01,-5.374827980995178223e-01
6.675733327865600586e-01,-1.085559725761413574e+00
-1.060579895973205566e+00,1.612028956413269043e+00
4.096293151378631592e-01,-1.314096450805664062e+00
3.651258349418640137e-01,-8.621972203254699707e-01
3.677082657814025879e-01,1.239099979400634766e+00
2.855351269245147705e-01,6.733793616294860840e-01
1.739379763603210449e+00,-5.341269969940185547e-01
-2.024189382791519165e-01,7.747970223426818848e-01
-1.463830828666687012e+00,-1.683551222085952759e-01
1.451066851615905762e+00,-5.232126712799072266e-01
8.106591701507568359e-01,-7.527437061071395874e-03
-7.408404350280761719e-01,3.362286090850830078e-01
-3.658924996852874756e-01,1.618675231933593750e+00
1.233110904693603516e+00,7.518863677978515625e-01
-1.342707633972167969e+00,-2.515888214111328125e-01
1.077128887176513672e+00,-7.044841647148132324e-01
4.035551548004150391e-01,-7.940914034843444824e-01
-7.014922797679901123e-02,-9.329974651336669922e-02
2.409773021936416626e-01,-7.287746667861938477e-01
-2.378488928079605103e-01,8.268603086471557617e-01
1.666908115148544312e-01,1.555047392845153809e+00
-1.825019717216491699e-04,-7.290814518928527832e-01
1.186904460191726685e-01,-1.144010066986083984e+00
7.696135640144348145e-01,-1.087189078330993652e+00
1.836673974990844727e+00,7.546626329421997070e-01
5.673189759254455566e-01,3.240018486976623535e-01
9.207448363304138184e-01,8.746092915534973145e-01
-1.206182718276977539e+00,-2.315783798694610596e-01
-2.512208819389343262e-01,-8.617713451385498047e-01
-4.637979567050933838e-01,-6.586456894874572754e-01
-2.569951415061950684e-01,2.199012756347656250e+00
6.607688665390014648e-01,5.471867322921752930e-01
1.066841602325439453e+00,-3.565207123756408691e-01
-1.035246253013610840e+00,4.385923594236373901e-02
7.058093547821044922e-01,-7.373095154762268066e-01
-3.491591513156890869e-01,-7.246906757354736328e-01
-1.514628171920776367e+00,6.610742211341857910e-01
1.591185033321380615e-01,-3.543414473533630371e-01
-9.752233028411865234e-01,-3.064076006412506104e-01
-5.993028283119201660e-01,-6.561181545257568359e-01
1.217949628829956055e+00,-3.774895668029785156e-01
1.175412774085998535e+00,-9.637571573257446289e-01
-8.673923611640930176e-01,2.625005245208740234e-01
-1.572812438011169434e+00,9.702378511428833008e-02
7.819402217864990234e-01,-4.405395686626434326e-01
1.439648866653442383e+00,-1.002585530281066895e+00
-2.508862316608428955e-02,1.134481191635131836e+00
1.388648867607116699e+00,5.361572504043579102e-01
-9.779255986213684082e-01,5.734388828277587891e-01
-3.700744509696960449e-01,-1.727611571550369263e-01
-6.956854462623596191e-02,2.269772529602050781e+00
3.849201202392578125e-01,-9.414770007133483887e-01
-1.545355319976806641e+00,5.810667276382446289e-01
6.747645139694213867e-01,1.507761329412460327e-01
8.419894576072692871e-01,-7.998879551887512207e-01
-4.580049216747283936e-01,-5.158331990242004395e-01
-9.215810298919677734e-01,1.175779581069946289e+00
1.600129127502441406e+00,-3.864252269268035889e-01
9.602996110916137695e-01,-1.052417039871215820e+00
-1.804215013980865479e-01,-9.683433920145034790e-02
-1.570783972740173340e+00,-2.978509664535522461e-01
-4.046463370323181152e-01,-1.232287406921386719e+00
1.285211324691772461e+00,-1.029539108276367188e+00
1.126030564308166504e+00,1.432944387197494507e-01
-4.391789138317108154e-01,1.995664834976196289e+00
2.670745134353637695e+00,-3.584608435630798340e-01
3.430327773094177246e-01,-1.202548027038574219e+00
-4.671332836151123047e-01,-3.867913484573364258e-01
-1.438587158918380737e-01,4.743206202983856201e-01
-1.043606877326965332e+00,6.162283420562744141e-01
-1.096235752105712891e+00,-3.857790529727935791e-01
4.631593227386474609e-01,-4.654202163219451904e-01
-2.379060387611389160e-01,1.838826060295104980e+00
9.544047117233276367e-01,7.004858553409576416e-02
2.219484329223632812e+00,3.906025290489196777e-01
7.592122554779052734e-01,-9.963296651840209961e-01
-6.598660945892333984e-01,-1.378903508186340332e+00
5.228466391563415527e-01,-6.110182404518127441e-01
-6.934922933578491211e-01,-8.997474312782287598e-01
-1.291256844997406006e-01,-9.750823378562927246e-01
9.052153825759887695e-01,-8.747259378433227539e-01
4.761533141136169434e-01,2.490921258926391602e+00
1.923354148864746094e+00,1.630449056625366211e+00
5.777446627616882324e-01,-5.655567049980163574e-01
9.535489082336425781e-01,-1.019018530845642090e+00
-1.575003117322921753e-01,6.842225790023803711e-01
-9.892451167106628418e-01,2.671669125556945801e-01
-3.637551367282867432e-01,-1.278406977653503418e+00
-8.335639238357543945e-01,2.170052289962768555e+00
-5.271485447883605957e-01,1.197493433952331543e+00
1.233867287635803223e+00,-5.879403948783874512e-01
-1.427944898605346680e+00,-5.392854809761047363e-01
-1.073743700981140137e+00,1.356877207756042480e+00
1.543691158294677734e+00,-7.681932449340820312e-01
1.312023043632507324e+00,2.913117706775665283e-01
-1.137762784957885742e+00,-3.830486536026000977e-01
-9.035226106643676758e-01,2.701075673103332520e-01
-7.437546849250793457e-01,-3.073752522468566895e-01
-1.437888026237487793e+00,3.173975050449371338e-01
-1.283821702003479004e+00,-2.501324713230133057e-01
1.114026784896850586e+00,9.396425634622573853e-02
8.175848722457885742e-01,2.238359928131103516e+00
-2.428592443466186523e-01,-1.174187660217285156e+00
-9.338135123252868652e-01,1.097623229026794434e+00
1.225519299507141113e+00,1.478802442550659180e+00
-1.473315358161926270e-01,-7.803781628608703613e-01
-2.699784636497497559e-01,-3.119225502014160156e-01
2.767572999000549316e-01,1.602928280830383301e+00
-4.778501987457275391e-01,-3.960526585578918457e-01
1.169037222862243652e+00,3.436487019062042236e-01
1.899556636810302734e+00,7.087750434875488281e-01
-1.857025474309921265e-01,-1.060448288917541504e+00
6.955931782722473145e-01,-1.088573694229125977e+00
-7.042326331138610840e-01,-1.183592915534973145e+00
-1.396237850189208984e+00,7.072408199310302734e-01
-1.559085130691528320e+00,6.791599094867706299e-02
3.528548032045364380e-02,-8.337313532829284668e-01
-1.601748943328857422e+00,7.699307203292846680e-01
-3.576101660728454590e-01,1.383148550987243652e+00
2.330295294523239136e-01,8.283813595771789551e-01
1.853555321693420410e+00,3.609445393085479736e-01
-1.523109436035156250e+00,4.057655334472656250e-01
-6.226080656051635742e-01,-1.137282729148864746e+00
-1.845947980880737305e+00,4.897575974464416504e-01
2.107280969619750977e+00,-3.321225643157958984e-01
-4.172845780849456787e-01,4.152402877807617188e-01
3.481762111186981201e-02,-9.253082275390625000e-01
-6.247993111610412598e-01,-6.882986426353454590e-01
-1.423219919204711914e+00,-1.110164523124694824e-01
2.248149156570434570e+00,2.243013083934783936e-01
7.550300359725952148e-01,-9.741731286048889160e-01
-5.767886340618133545e-02,-1.735357344150543213e-01
-1.153229475021362305e+00,-4.571444690227508545e-01
1.241039752960205078e+00,2.430564314126968384e-01
-1.525391817092895508e+00,8.851307034492492676e-01
6.388276815414428711e-03,-1.290955305099487305e+00
-8.207559585571289062e-01,1.631577014923095703e+00
-1.139158725738525391e+00,4.133153557777404785e-01
9.985652565956115723e-02,-1.233724713325500488e+00
4.526913166046142578e-01,1.780320763587951660e+00
-3.005013763904571533e-01,-8.015934824943542480e-01
-5.727279186248779297e-01,8.224201202392578125e-01
-1.394153118133544922e+00,4.960894584655761719e-04
1.626854181289672852e+00,3.041394650936126709e-01
1.043451189994812012e+00,-6.799123883247375488e-01
1.741536855697631836e+00,9.533039927482604980e-01
-1.523822069168090820e+00,2.293655872344970703e-01
-1.496757864952087402e+00,-2.724748849868774414e-02
-1.375101655721664429e-01,1.950243949890136719e+00
-1.590059399604797363e+00,2.383715808391571045e-01
-1.775123775005340576e-01,-5.237668156623840332e-01
5.760986804962158203e-01,1.361443996429443359e+00
-8.936251997947692871e-01,-7.648291587829589844e-01
-1.133591055870056152e+00,2.968536317348480225e-01
-1.188900351524353027e+00,-8.053653836250305176e-01
-7.285785079002380371e-01,-1.248541831970214844e+00
-4.401089251041412354e-01,-1.635006964206695557e-01
3.681877255439758301e-01,-8.031156659126281738e-01
2.531237363815307617e+00,2.470669269561767578e+00
-3.406933546066284180e-01,2.447917222976684570e+00
4.210639894008636475e-01,9.795131683349609375e-01
1.021734118461608887e+00,1.848519563674926758e+00
7.283008694648742676e-01,-1.065761685371398926e+00
5.404986739158630371e-01,8.697556704282760620e-02
-6.869111061096191406e-01,-1.313010931015014648e+00
6.087836623191833496e-01,-9.652023315429687500e-01
6.685401499271392822e-02,-6.131345033645629883e-02
1.049306035041809082e+00,2.213910408318042755e-02
-2.364720702171325684e-01,1.263102591037750244e-01
1.961361646652221680e+00,-7.330617904663085938e-01
-5.820643901824951172e-01,1.882752180099487305e+00
3.117599010467529297e+00,7.852220535278320312e-01
3.730816543102264404e-01,1.708290457725524902e+00
-2.943892776966094971e-01,1.339550614356994629e+00
3.736038208007812500e-01,-9.230045080184936523e-01
-1.491313725709915161e-01,1.797712564468383789e+00
-4.518252909183502197e-01,-4.229525327682495117e-01
1.145814299583435059e+00,-7.584335803985595703e-01
-4.213791489601135254e-01,-3.394574224948883057e-01
-1.317076086997985840e+00,-7.038910686969757080e-02
-5.327277183532714844e-01,-1.021452188491821289e+00
-2.999304234981536865e-01,-5.442790985107421875e-01
5.985321402549743652e-01,4.011560082435607910e-01
-2.442806959152221680e-02,-1.024451851844787598e+00
5.267991125583648682e-02,-3.613610863685607910e-01
1.705375194549560547e+00,1.071747183799743652e+00
-1.292371988296508789e+00,-4.756790399551391602e-01
-1.226246476173400879e+00,-2.373431622982025146e-01
5.039834380149841309e-01,8.454215526580810547e-01
2.010581493377685547e+00,-8.642761707305908203e-01
1.391512155532836914e-01,1.354870080947875977e+00
-1.059059739112854004e+00,3.777448236942291260e-01
7.521212100982666016e-03,7.727636694908142090e-01
-1.194197297096252441e+00,-2.291106730699539185e-01
-3.237688243389129639e-01,-3.167484402656555176e-01
5.741726756095886230e-01,-6.183089613914489746e-01
3.505279421806335449e-01,-1.168784379959106445e+00
-2.135162651538848877e-01,1.956045985221862793e+00
-7.108380794525146484e-01,-7.980201840400695801e-01
-9.069540500640869141e-01,-4.292646944522857666e-01
1.322792887687683105e+00,-1.073980093002319336e+00
-1.094309389591217041e-01,-5.272718071937561035e-01
-2.443643361330032349e-01,-1.086393833160400391e+00
-1.389436364173889160e+00,9.823541641235351562e-01
5.103561878204345703e-01,2.021307051181793213e-01
5.291257500648498535e-01,-1.209378957748413086e+00
1.559480875730514526e-01,1.856100440025329590e+00
-1.005413532257080078e+00,-6.829401850700378418e-01
1.578646183013916016e+00,-1.246568560600280762e+00
-1.399343252182006836e+00,-7.692404836416244507e-02
3.513995707035064697e-01,-1.200154304504394531e+00
1.220405101776123047e+00,7.398740649223327637e-01
4.192525446414947510e-01,2.095480918884277344e+00
-8.919299840927124023e-01,-5.110735297203063965e-01
1.307742714881896973e+00,-8.712288737297058105e-02
-9.033960849046707153e-02,7.822379469871520996e-02
1.927143454551696777e+00,1.008630275726318359e+00
9.849772453308105469e-01,-8.008506298065185547e-01
6.720767915248870850e-02,-8.834324479103088379e-01
-1.753822445869445801e+00,8.456574678421020508e-01
-5.704222917556762695e-01,5.439795255661010742e-01
-2.092337608337402344e-01,-1.946943402290344238e-01
-1.753609478473663330e-01,-1.337511420249938965e+00
-6.170344352722167969e-01,7.310885190963745117e-01
-1.391298770904541016e+00,-1.180383637547492981e-01
-4.239435791969299316e-01,-1.104177951812744141e+00
7.396148443222045898e-01,-1.139239549636840820e+00
-7.960316538810729980e-01,4.009621441364288330e-01
-4.666936695575714111e-01,1.522017598152160645e+00
-2.280794531106948853e-01,2.208380699157714844e+00
-1.488038182258605957e+00,8.293505012989044189e-02
2.817393541336059570e-01,3.095848798751831055e+00
1.190766453742980957e+00,1.846008539199829102e+00
4.852434247732162476e-02,5.652322173118591309e-01
2.102606147527694702e-01,5.617611408233642578e-01
-3.740578591823577881e-01,2.127183414995670319e-02
3.758649826049804688e-01,3.950563669204711914e-01
-8.482587337493896484e-01,1.238428950309753418e-01
-1.531733423471450806e-01,-1.148242592811584473e+00
2.772149085998535156e+00,1.572610855102539062e+00
-5.882880091667175293e-01,4.897530674934387207e-01
1.463310480117797852e+00,3.446719050407409668e-02
-1.266794800758361816e+00,3.693396449089050293e-01
4.158833026885986328e-01,-8.526747226715087891e-01
5.186489820480346680e-01,1.380808234214782715e+00
1.557011902332305908e-01,1.077766776084899902e+00
-3.901527523994445801e-01,-9.606696963310241699e-01
-1.043017148971557617e+00,-4.094763100147247314e-01
1.323424577713012695e+00,-1.282654166221618652e+00
-8.510541915893554688e-02,1.425094842910766602e+00
-9.428223371505737305e-01,-2.533459961414337158e-01
9.602237939834594727e-01,-8.361488580703735352e-01
-4.231729358434677124e-02,-1.228870153427124023e+00
1.377653956413269043e+00,-1.281791925430297852e-02
-1.434089243412017822e-02,-6.623488664627075195e-02
-3.748024702072143555e-01,-5.221703648567199707e-01
-1.081762671470642090e+00,4.319578409194946289e-02
-7.548062801361083984e-01,-1.460741996765136719e+00
-5.985517501831054688e-01,-5.834745764732360840e-01
3.877861499786376953e-01,-1.001117229461669922e+00
-6.494407057762145996e-01,-8.506492376327514648e-01
-1.023242831230163574e+00,-4.034769535064697266e-01
1.623713135719299316e+00,-3.366860151290893555e-01
1.165022492408752441e+00,-4.904643893241882324e-01
8.396640419960021973e-01,1.202205061912536621e+00
1.210921525955200195e+00,-1.476032614707946777e+00
-3.012419342994689941e-01,-5.659831762313842773e-01
-4.487594962120056152e-02,-1.162889599800109863e+00
8.460727930068969727e-01,-8.972151279449462891e-01
1.545213222503662109e+00,-5.820388793945312500e-01
1.608177065849304199e+00,-1.874181032180786133e-01
-1.360111474990844727e+00,2.230015397071838379e-01
-3.459237515926361084e-02,-1.124416232109069824e+00
-8.729224205017089844e-01,-1.153015851974487305e+00
